,precip,solar,air,vapor,newD$AvgCS616_VWC_5cm
1790,0.1,300.6,5.2,5.1,0.182484375
1791,0,265.3,4.8,5.2,0.182078125
1792,0.8,138,8.7,6.4,0.1876979167
1793,2.6,282.8,9.8,7.4,0.19478125
1794,10.8,124.4,3.9,6.6,0.1828802083
1795,7.2,48,-2.2,4.5,0.186
1796,5.6,192.3,-4.5,2.8,0.1696927083
1797,0.1,288.7,-0.7,3.4,0.1638697917
1798,0,327.7,3.4,3.5,0.170890625
1799,0.5,171.3,6.3,6.4,0.1820729167
1800,14.4,30.3,4.9,8.6,0.19034375
1801,1.5,272,5,6.9,0.185640625
1802,4.3,208,5.5,6.2,0.1849270833
1803,0.4,272.4,6.3,5.2,0.1814583333
1804,12.4,127,5.1,7.2,0.1925
1805,0,327.2,4,4.1,0.1848385417
1806,0,275.2,7.2,5.3,0.181671875
1807,0.2,227.4,9.4,6.9,0.1835208333
1808,0,300.2,10.4,6.2,0.184890625
1809,0.1,233.3,11.4,8.4,0.1849427083
1810,0,269.4,15.9,8.2,0.182421875
1811,7,198.7,6.4,6.5,0.1870416667
1812,0,288.2,9,5.6,0.181578125
1813,0.5,257.7,11.3,6.8,0.1752291667
1814,4.9,200,8.8,8.4,0.170796875
1815,0.2,171.9,5.3,6.9,0.1672083333
1816,0.3,225.4,4.4,5.6,0.16396875
1817,1,232.2,7.2,6.7,0.1612447917
1818,1.7,247.9,9.2,7.8,0.1586927083
1819,1,223.5,10.6,6.9,0.15575
1820,0,347.5,11,5.9,0.1523541667
1821,0.1,266.3,13.8,7,0.1482239583
1822,4.3,72.8,4.9,8.1,0.147515625
1823,4.1,268.8,2.7,5.5,0.1743489583
1824,2.8,193.1,4.8,7.2,0.1687083333
1825,3.5,236.5,3.6,5.6,0.1802708333
1826,0,354,7.8,6.5,0.1708802083
1827,0.9,200.2,11.9,9.3,0.1648125
1828,2.1,201.1,12,9.7,0.167234375
1829,6.1,228.7,11.3,11.4,0.1667708333
1830,0.2,304.3,8.3,5.9,0.176421875
1831,0,364.1,10.7,6.1,0.1650520833
1832,0,320.3,14.7,8.4,0.1574010417
1833,1.6,170.1,17.1,15.9,0.1624583333
1834,11.1,242.9,20.3,15.8,0.1751170213
1835,1,332.6,19.2,13.9,0.1667916667
1836,2,250.8,12.5,11.6,0.1543815789
1837,15.4,166.3,16.1,17.4,0.1507340426
1838,6.3,198.9,11.1,8.7,0.173046875
1839,0,369.9,10.8,7.2,0.1625520833
1840,0.6,237.8,15.8,8.9,0.1547916667
1841,10,68.7,16,17,0.14896875
1842,10.5,254.4,17.3,17.7,0.1475833333
1845,10.5,131.3,12.5,14.3,0.1601315789
1846,3.1,229.2,13.9,13.1,0.1606510417
1847,4.8,210.1,13.9,13.5,0.1667447917
1848,4.9,237.2,15.3,14.7,0.159640625
1849,9.4,215.4,15.7,16.5,0.1536195652
1850,9,158.4,14.3,15.9,0.159609375
1851,1.4,297.5,14,10.9,0.1549114583
1852,5.6,103.3,15.4,14.4,0.15196875
1853,5.3,220.2,15.9,15.1,0.1607135417
1854,4.7,279.2,16,15.1,0.155765625
1855,1.3,226.3,17.3,15.5,0.1485260417
1856,19,103.4,15.6,17.3,0.1665104167
1857,24.8,151.1,13.8,15,0.1845052083
1858,0.2,335.7,17.2,10.2,0.1720729167
1859,4.3,229.8,19.3,14,0.1647916667
1860,8,244.7,12.4,9.2,0.185703125
1861,7.3,222.7,14.2,9.7,0.176578125
1862,0.7,200.7,17.8,12.9,0.1736145833
1863,0.7,338.1,21.6,13.7,0.1639635417
1864,0,165.2,19.7,13.2,0.1547447917
1865,32.8,12,14.4,15.8,0.1641927083
1866,4.6,262.9,16.3,16.4,0.1842864583
1867,4.5,158.9,13.2,12.2,0.1819739583
1868,0,313.6,14.6,9.4,0.173421875
1869,0,288.5,18.5,11.6,0.1644947917
1870,14.4,181.3,19.2,16.8,0.1731145833
1871,3.6,210.3,15.2,14.5,0.1710989583
1872,1.9,160,15.6,13.5,0.168796875
1873,14.4,234.4,16.2,15.2,0.1662291667
1874,0.5,282.2,16.3,12.4,0.1664270833
1875,0,305.1,17.9,12.7,0.1603229167
1876,2.4,264,17.6,14.9,0.1539479167
1877,0.4,300,17.7,12.6,0.14821875
1878,0,297.8,17.9,10.9,0.1422916667
1879,3.7,245.1,17.1,14.3,0.1365729167
1880,14.5,64.7,15.8,17.6,0.1372447917
1881,11.2,21.3,15.6,17.6,0.1484270833
1882,12.7,105.9,16,17.7,0.1704635417
1883,12.7,121,16.4,18.2,0.1788802083
1884,8.4,118.2,15.6,17.4,0.177203125
1885,10.2,108.9,14.9,16.4,0.1765572917
1886,1.2,150.6,15,13.5,0.1754947917
1887,0.4,235,17.3,15,0.168703125
1888,4.4,130.5,16.6,16.4,0.1637864583
1889,9.2,112.4,16,17.7,0.1670572917
1890,12.5,126,16.2,18.2,0.1793125
1891,2.4,168.6,16.6,16.1,0.17684375
1892,0.3,174.4,16.6,15.2,0.169203125
1893,1.1,208.8,17.3,16,0.1629427083
1894,1,158.7,16.6,13.5,0.1566822917
1895,0,246.9,16.3,13,0.15178125
1896,2.6,206.5,14.6,13.6,0.1463489583
1897,8.7,129.9,13.9,15.6,0.178390625
1898,1.2,188.6,15.4,15.2,0.1793333333
1899,2.1,193.8,15.2,13.3,0.1699479167
1900,2.3,203.9,14.1,13.6,0.16334375
1901,4.9,206.7,13.4,13.9,0.156875
1902,7.7,156.4,12.9,14.6,0.151640625
1903,1.1,212.4,16.2,15.3,0.14803125
1904,1.6,201,15.3,14.9,0.1436510417
1905,1.9,228.1,11.7,9.3,0.1456510417
1906,23.5,25.5,13.4,15.1,0.1625052083
1907,0.5,157.4,11,8.1,0.1645260417
1908,0,178,12.9,10.7,0.15903125
1909,0,270.4,17.6,14.8,0.154390625
1910,0,226.9,19.7,14.6,0.1491614583
1911,0.1,239.7,22.8,17.3,0.14390625
1912,4.7,163.1,17.6,15.9,0.13896875
1913,0.5,80.7,9.9,8.9,0.1348177083
1914,0,248.2,11.4,9.3,0.1324270833
1915,0,257.3,15.1,11.7,0.12875
1916,0,226.4,17.7,13.3,0.1245833333
1917,1.9,81.3,16.6,16.4,0.12065625
1918,6.9,158.3,14.7,14.9,0.1183333333
1919,0.3,216.2,13.9,12.3,0.1159583333
1920,0,235.9,16.9,14.6,0.1129114583
1921,0,242.5,19,15.2,0.1094479167
1922,0,238.7,18.9,15.1,0.1056822917
1923,3.3,172.6,10,8.7,0.1041666667
1924,21.8,10.8,11.6,12.7,0.1090326087
1925,1.6,108.5,10.6,10.4,0.1470364583
1926,0.1,131.2,11.6,9.4,0.1456354167
1927,6.2,161.1,11.1,11.3,0.1431875
1928,2.8,75.5,8,9,0.1518020833
1929,0,212.7,7.3,6.8,0.1484427083
1930,0,173.1,12,8.1,0.1444270833
1931,5.8,37.8,10.4,12.2,0.1490052083
1932,0.1,120.8,13.5,12.1,0.1528385417
1933,14.7,13.6,11.7,13.1,0.15890625
1934,9.1,169.4,6.9,7,0.1666875
1935,0,190.3,7.3,6.6,0.1608072917
1936,7,94.9,7.3,8.1,0.1566458333
1937,0.1,185.1,1.9,4.1,0.1549270833
1938,0.3,169.7,8.6,6.7,0.1520208333
1939,5.3,55,8,8.6,0.1487604167
1940,0,187.8,2.1,4.9,0.147125
1941,0,197.9,2,5.6,0.1451354167
1942,0,186.9,6.2,8.4,0.142921875
1943,1.4,172.5,13.6,12.3,0.140328125
1944,0,181.5,13.6,10.7,0.1375989583
1945,0,177.6,13.8,12.6,0.1348645833
1946,0,161,12.6,12.3,0.1323229167
1947,0.2,71.7,8.7,9.4,0.13015625
1948,0,138.1,6.4,7.8,0.1287239583
1949,0.7,70.9,9.8,10,0.1270425532
1950,12.7,37.1,9.5,11.8,0.1273031915
1951,5,30.2,2.5,7.2,0.16015625
1952,13.8,11.9,2.4,6.9,0.1784739583
1953,3.1,26.8,2.9,7.2,0.1841875
1954,0.8,94.7,3.3,6,0.17353125
1955,0,160.5,1.6,4.8,0.1685572917
1956,0,158.7,1.2,5.4,0.164640625
1957,0,135.9,1.5,6,0.1611927083
1958,10.7,32.9,7.9,10.5,0.1624166667
1959,5.3,58.3,6.8,9.6,0.1678489583
1960,0.4,101.4,5.7,7.6,0.1683125
1961,0.8,104.5,6.3,9.1,0.1646666667
1962,9,28.8,10.5,12.6,0.1642604167
1963,11.6,14.7,9.8,11.8,0.1767708333
1964,1,40.6,5.6,7.8,0.1803125
1965,5.2,45.8,4.7,8.2,0.180625
1966,1.3,95,1.2,5.4,0.178359375
1967,0.6,82.3,-0.6,5.3,0.1741302083
1968,0,125.3,2.6,5.5,0.170390625
1969,9.3,5,3.8,7.9,0.1703229167
1970,1,99.3,-1.9,3.6,0.1791927083
1971,0,128.8,-4.2,2.2,0.1753489583
1972,0,84.6,-1.3,3.5,0.1714947917
1973,0,119,1.5,5.4,0.1686614583
1974,4.4,57.5,5.6,8.5,0.167109375
1975,6,28.9,5.3,8.5,0.181609375
1976,7,37.7,3.3,7.5,0.1831354167
1977,6.4,23.3,-0.3,5.7,0.18396875
1978,23.9,14.2,-1.2,5.2,0.17809375
1979,1.1,80.1,-2.6,3.9,0.1753645833
1980,0,64.6,1.7,5.1,0.17359375
1981,0.5,82.9,-5.1,3.1,0.1762916667
1982,0.1,96.1,-5,3.3,0.1733645833
1983,0.4,31.3,0.4,4.8,0.1704635417
1984,0.6,27,5.7,9.1,0.1689583333
1985,0.7,34.5,9.5,11.3,0.1889947917
1986,0.4,32.7,5.6,8.3,0.1880052083
1987,0.2,36.8,5.6,9.1,0.1812864583
1988,8.3,6.2,6.9,9.8,0.1773854167
1989,1.3,37.3,2.5,6.8,0.184359375
1990,0.5,65,-2.2,4.2,0.1799739583
1991,1.6,24.6,-2.4,4.4,0.1760677083
1992,0.2,60.3,-3.9,3.6,0.173
1993,1.4,56.3,-2,4.7,0.170265625
1994,5.9,8.9,5.6,8.7,0.1695520833
1995,11.3,23.5,1.8,6.9,0.186953125
1996,21.4,6.6,-1.7,5.1,0.1821222222
1997,2.8,32.5,-5.7,3,0.1784427083
1998,0.5,58.7,-8,2.2,0.1753229167
1999,0.2,65.1,-13,1.9,0.17246875
2000,0,56.5,-11.4,2,0.1698958333
2001,0.8,46.6,-9.5,2.5,0.1675208333
2002,0.7,58.2,-9.5,2.4,0.1652239583
2003,0.6,55,-11.4,2,0.1628020833
2004,0.2,28.3,-11.2,2.4,0.1606458333
2005,1.8,14.1,-5.4,3.3,0.1587291667
2006,6,9.1,-0.3,5.3,0.1572395833
2007,3.3,18.5,-2.1,4.7,0.1558020833
2008,2.2,7.8,-4.5,4.1,0.1546458333
2009,0.6,42.1,-6,3.4,0.153265625
2010,0.4,44.8,-6.2,3.5,0.15190625
2011,9.1,5,-3.3,4.3,0.1508229167
2012,1.8,35.9,-6.1,3.3,0.1499895833
2013,1.5,20,-3.2,4,0.1488802083
2014,5.9,18.9,-6.9,3.5,0.1480625
2015,0.6,33.1,-13.5,1.8,0.1471770833
2016,1,16.3,-9.4,2.4,0.14615625
2017,2.7,16.1,-14.6,1.9,0.1451666667
2018,0.1,60,-21.5,0.9,0.14340625
2019,1.2,17.1,-13.2,1.8,0.1421510417
2020,2.2,51.6,-19.9,1,0.1409479167
2021,0.4,40.8,-18.7,1,0.1384375
2022,0.8,20.6,-14.9,1.6,0.1353645833
2023,0.1,59.5,-21.2,0.8,0.1323697917
2024,5.1,3.5,-6.1,3.5,0.1293645833
2025,12,2.5,-0.8,4.8,0.1312083333
2026,0.3,52.2,-18.4,1.1,0.139609375
2027,1.6,12.7,-14,1.7,0.137890625
2028,0.8,39.1,-16.7,1.3,0.135875
2029,0,59.2,-29.3,0.4,0.1337135417
2030,0,59.1,-31.3,0.3,0.1306979167
2031,0.4,48.9,-24.7,0.6,0.1285833333
2032,1.2,38.9,-21.6,0.9,0.1270572917
2033,0.3,52.1,-17.2,1.3,0.125609375
2034,2.9,19,-7,3.1,0.1241354167
2035,7.7,53.7,-17.7,1.3,0.1226770833
2036,0.1,37.2,-18.7,1.2,0.1205572917
2037,3.8,4.1,-5.1,3.8,0.1188125
2038,19.4,3.9,4,7.7,0.1398020833
2039,0.8,48.7,-11,2.2,0.1509635417
2040,4.2,12.1,-14.7,1.8,0.1478645833
2041,0.1,57.9,-25.4,0.6,0.1448333333
2042,0.1,61.3,-24,0.6,0.1422291667
2043,0.1,33.8,-22.5,0.8,0.140328125
2044,0.7,30.7,-18.9,0.9,0.1386875
2045,0.3,38.2,-14.7,1.4,0.1371770833
2046,3.4,31,-11.9,1.9,0.13559375
2047,0.4,58.3,-18.2,1.1,0.1338802083
2048,0.6,33.8,-21.5,0.8,0.131734375
2049,4.7,13.3,-15.3,1.4,0.1301302083
2050,0.6,34.5,-18.4,1.1,0.1285364583
2051,0.1,53.3,-19.9,1,0.1265885417
2052,0.2,38.2,-19.8,1.1,0.1247291667
2053,0.4,31.8,-16.5,1.4,0.1228854167
2054,4,10.5,-20,1,0.1210520833
2055,1.4,73,-29.9,0.4,0.11890625
2056,0,75.3,-34,0.3,0.1164479167
2057,0.1,64.7,-34.1,0.2,0.11378125
2058,0.1,77.8,-31,0.4,0.1111302083
2059,0.1,51.2,-23.8,0.7,0.1082239583
2060,0.3,50.7,-19.4,1,0.10490625
2061,0.1,60.7,-21.4,0.9,0.10096875
2062,1.1,24,-15,1.5,0.09609375
2063,2,68.1,-15.9,1.5,0.09031770833
2064,2.7,32.4,-23.2,0.7,0.0828125
2065,1.1,80.1,-26.6,0.5,0.07551041667
2066,0.1,86.7,-29,0.4,0.068625
2067,0.2,64,-26,0.6,0.06183333333
2068,0,90.3,-22.8,0.7,0.05569270833
2069,0.1,84,-16.6,1.3,0.05003125
2070,0.7,73.6,-15.4,1.6,0.04595833333
2071,1.2,27.1,-13.2,1.9,0.04298958333
2072,0.9,67.9,-20.9,0.9,0.04158333333
2073,3.1,29.3,-18,1.3,0.040484375
2074,1.1,57.9,-16,1.3,0.03942708333
2075,0,95.7,-23.7,0.7,0.03872395833
2076,0.2,81,-22.4,0.8,0.03785416667
2077,0.1,99.4,-21.6,0.8,0.03666666667
2078,0.3,76.3,-14.5,1.5,0.0358125
2079,5.6,48.2,-5.8,3.5,0.03497916667
2080,1.6,95.1,-16.8,1.3,0.034875
2081,0,115.5,-21.4,0.8,0.034828125
2082,3,24.4,-13.1,1.8,0.03472395833
2083,1.8,25.6,0.1,5.9,0.03471875
2084,0.4,76.2,-9.4,2.7,0.03516145833
2085,0.4,76.1,-17,1.2,0.03556770833
2086,0.2,97.8,-14.6,1.5,0.03620833333
2087,0.4,56,-12.1,1.9,0.03644791667
2088,0.2,119.1,-13.6,1.7,0.03623958333
2089,0,104.1,-12.7,1.7,0.03603645833
2090,1,64,-7.6,2.7,0.03596875
2091,5,24,-5.2,3.5,0.03561702128
2092,4.3,42.7,-6.5,3.1,0.03588020833
2093,1.1,80.3,-13.1,1.8,0.03642708333
2094,0.8,85,-14.3,1.7,0.036671875
2095,1.8,62.3,-11.5,2,0.037
2096,0.2,137.1,-16.5,1.3,0.03710416667
2097,0,131,-12.3,1.8,0.03699456522
2098,2.3,72.4,-6.6,3.2,0.03695833333
2099,13.9,19.5,-14.1,1.8,0.03676666667
2100,0,162,-25.4,0.6,0.03666145833
2101,0,163.6,-23.6,0.7,0.03655729167
2102,0,169.3,-21.8,0.7,0.03642708333
2103,0,171.5,-21,0.9,0.03622395833
2104,0,173.5,-20.6,0.9,0.035859375
2105,0,153.3,-16.7,1.2,0.03536458333
2106,12,19.8,-4.3,4.3,0.03484375
2107,1.1,101.5,-1.3,4.4,0.03484375
2108,2.2,166.7,-12.5,1.9,0.03480729167
2109,0,141.4,-14.3,1.5,0.035
2110,0,129.1,-10.7,2.2,0.03497916667
2111,8.4,43.5,-7.2,3.1,0.03547916667
2112,0.3,187.3,-20.7,0.8,0.03881111111
2113,0,180.1,-15.8,1.2,0.039453125
2114,1.1,109.4,-8.5,2.3,0.0395
2115,0.5,197.8,-13.3,1.7,0.0395
2116,0,201.2,-14.5,1.6,0.03930729167
2117,0,179.9,-0.9,3.8,0.0388125
2118,4.3,166.8,1.9,5.5,0.040984375
2119,0.2,203.7,-12.7,1.5,0.05235416667
2120,0,215.6,-14,1.6,0.05475520833
2121,1.7,147.3,-6.4,3.1,0.055078125
2122,0.6,211.2,-14.8,1.4,0.05569791667
2123,0.1,224.5,-15.2,1.4,0.05592708333
2124,0,226.8,-10.6,2.1,0.05582291667
2125,0,202.6,-1.6,3.1,0.05560416667
2126,1.3,49.8,1.3,5.5,0.05515625
2127,4.6,53.9,-0.5,5.5,0.055234375
2128,0.2,203.6,-5.5,3.4,0.05891666667
2129,0.8,221.4,-1.8,4.1,0.06027083333
2130,12.5,22.4,0.1,5.8,0.06821354167
2131,0.8,233.1,-5.1,3.4,0.07809375
2132,4.3,122,-0.4,5.1,0.077078125
2133,2.5,165.1,1.7,5.4,0.077640625
2134,0,163,2,4.5,0.08505208333
2135,20.4,12.3,3.2,7,0.11940625
2136,2.4,30.9,0.1,5.9,0.1514114583
2137,1.5,78.6,-1.8,5,0.1559166667
2138,14,42.5,0,5.9,0.1502395833
2139,1.6,121.4,-3.3,3.8,0.1575364583
2140,1,157,-3,3.2,0.1530885417
2141,0.1,204.2,-4.7,2.6,0.1488229167
2142,0.1,235,-7.5,2.1,0.1456927083
2143,0.3,234.2,-5.1,2.5,0.143125
2144,0,282.6,-3.2,2.8,0.1395
2145,0,282.5,-2.6,3,0.1364739583
2146,0,282.1,-0.9,3.4,0.1402083333
2147,0,266.5,0.9,4.2,0.1422395833
2148,1.4,60.7,3.3,5.8,0.1535208333
2149,0.1,295.9,-2.4,2.8,0.1610364583
2150,0,303.9,-3.9,2.7,0.1583802083
2151,0,300.1,1.8,3.2,0.1593333333
2152,7,42.5,1.7,5.6,0.164890625
2153,3.9,69.1,2.6,6.9,0.169734375
2154,0.8,154,2.2,5.4,0.17984375
2155,0,264.6,6.6,5,0.1852708333
2156,12.9,152,6.4,8.5,0.1956145833
2157,0.4,295.3,-0.6,3.2,0.187484375
2158,5,131.4,9.2,8.3,0.1849583333
2159,3.5,211.7,2.3,5.3,0.2014427083
2160,0.6,263.8,0.1,3.2,0.1837135417
2161,0,197.9,6.5,4.3,0.1841145833
2162,9.9,38.4,4.1,8.1,0.2027291667
2163,1.3,269.1,-0.3,4.1,0.187984375
2164,3.4,238.9,2.6,5.2,0.1893697917
2165,0.1,321.1,1.6,3.7,0.1924322917
2166,0,328.2,4.7,4.6,0.194375
2167,0,270.1,9.2,7.2,0.1960833333
2168,0,235,10.9,8.3,0.194875
2169,5.3,111.8,8.8,10.5,0.1913541667
2170,0.1,232.3,2.9,6,0.190953125
2171,0.1,310.9,3.9,4.2,0.1887760417
2172,0,319.9,3.6,3.9,0.1862447917
2173,0,336.7,8.1,4.7,0.1851979167
2174,0,333.6,12.3,5.3,0.1877395833
2175,14,107.8,12.1,10,0.1933958333
2176,1.2,340,4,3.9,0.2015729167
2177,7.9,167.9,8.3,8.3,0.191234375
2178,2.6,230.5,0.1,4,0.1952708333
2179,0,351.6,4.5,3,0.190703125
2180,6.1,177.4,4.1,5.3,0.19634375
2181,3,171.9,1.8,4.8,0.1954427083
2182,4.4,206.3,14.1,12.4,0.1939375
2183,1.5,256.2,4.1,5.2,0.20109375
2184,3.9,172,5.3,7,0.190171875
2185,2.6,284,4.8,7,0.184671875
2186,0.1,306.8,1.7,3.3,0.1804010417
2187,0,282.7,5.8,4.7,0.1762395833
2188,0.1,117.2,8.7,6.5,0.173
2189,0.9,286.1,11.4,8.6,0.17071875
2190,19.6,47.8,8.9,10.6,0.195
2191,0,347.5,6.2,5.3,0.193875
2192,9.5,51.3,4.5,8.1,0.189125
2193,1.3,338.1,7,5.3,0.187609375
2194,0,330.8,7.7,5.1,0.1810989583
2195,0.6,279.6,6.3,6,0.1751875
2196,3.7,245.5,7.4,7.8,0.1709479167
2197,5.2,145.9,10.9,10.2,0.1710833333
2198,2.2,218.7,10.2,7.8,0.1698802083
2199,0.1,207.4,6.8,6.9,0.1661302083
2200,0.2,328.7,8.5,6.6,0.16234375
2201,0,246.8,10.6,6.8,0.1582239583
2202,0.4,143.8,11,10.4,0.1544791667
2203,5.6,180.4,10.9,12.2,0.1521927083
2204,0.1,303,11.9,9,0.151890625
2205,0,299.4,14.4,9.4,0.148359375
2206,2.7,245,13,11.7,0.144
2207,9.6,190.5,13,14.3,0.1406979167
2208,0,290,16.3,10.9,0.1375989583
2209,0,236.5,19.9,12.2,0.1331770833
2210,0,269.6,20.7,13,0.1280052083
2211,0.7,252.7,20.7,16.1,0.12271875
2212,0,324,21.4,14.1,0.1172291667
2213,0.1,266.7,19.9,15.5,0.1116145833
2214,0,337,21.4,15,0.1064791667
2215,0,341.1,22.9,13.5,0.1010104167
2216,0.1,276.7,24.2,14.4,0.09529166667
2217,6.2,280.6,22.2,18.5,0.08971354167
2218,5.3,238.1,20.5,15.5,0.08530729167
2219,0.7,226.4,18.9,14.8,0.08161458333
2220,0.6,253.8,20.4,16.4,0.07773369565
2221,15.7,19.8,15.5,17.4,0.07493229167
2222,8.5,173.1,17.5,18.1,0.07615625
2223,6.7,206.4,17.2,17.6,0.07423958333
2224,12.1,184.4,16.8,18.6,0.07434895833
2225,10.6,93.3,16,17.9,0.07820833333
2226,19.7,32.2,12,14,0.080125
2227,4,130.3,12,12,0.08583854167
2228,1.3,266.2,15.7,12.9,0.09646354167
2229,4.8,183.1,13.4,14.3,0.1019427083
2230,0.1,306.2,16.4,13.1,0.09997395833
2231,0,285.9,19.3,12.6,0.096796875
2232,0.1,276.2,19.7,13.2,0.09316145833
2233,15.9,87.9,15.3,17,0.09033333333
2234,1.8,126.2,11.1,10,0.08984375
2235,5.3,191.8,10.8,10.1,0.08975
2236,1.2,83.8,9.4,9,0.09184375
2237,0,295.8,12.6,9.7,0.09076041667
2238,2.8,139.5,13.6,13.7,0.088953125
2239,11.1,193.3,15.1,15.6,0.1042552083
2240,11.1,152.7,15.1,16.3,0.116
2241,3.9,142.9,15.1,13.1,0.12396875
2242,0.5,232.1,15.5,12.4,0.122625
2243,0,240.7,17.6,13.7,0.1172708333
2244,0.3,210.4,18.2,14.6,0.11215625
2245,0,314.9,19,13.2,0.1070729167
2246,1.4,184.7,18.3,15.3,0.102171875
2247,0.4,215.7,17.6,14,0.098578125
2248,3.1,183.6,15.2,15.2,0.09545833333
2249,7.8,137.9,15.9,17.5,0.1018645833
2250,5.1,182.6,17.5,18.2,0.11990625
2251,5.9,199.1,18.3,16.3,0.116453125
2252,0,243.3,18.3,13.7,0.1115520833
2253,7.6,196.8,15.6,15.6,0.1071927083
2254,0.5,232.9,16.8,13.3,0.1037864583
2255,12.5,141.3,15.9,16.5,0.1022604167
2256,0.4,207.7,15.6,12.2,0.1124010417
2257,15.4,74.7,16.2,18,0.1138854167
2258,8.7,144,12.2,12.6,0.1326927083
2259,1.9,206.2,12.5,10.6,0.1383541667
2260,0,261.4,12.1,8.2,0.1317447917
2261,0.2,221.9,14.3,10.5,0.1258020833
2262,15.5,21.5,14,14.4,0.124234375
2263,0.7,219.7,16.3,14.1,0.142234375
2264,0,294.9,15.7,12.4,0.1352708333
2265,0,293.9,17.5,12.7,0.1282708333
2266,0,283,21.4,15.2,0.1221197917
2267,6.2,200,20.9,20.2,0.1166614583
2268,0.4,184.5,19.7,17.8,0.1126614583
2269,3.9,60.6,17.5,19.6,0.1102864583
2270,2,173.8,22.1,20.3,0.1084114583
2271,7.7,75,18.7,20.3,0.1059479167
2272,4.8,172.4,15.4,14.4,0.1369791667
2273,0.5,140.8,15.4,13.2,0.1328177083
2274,8.4,137.8,18.1,18.2,0.1400208333
2275,4.7,100.7,15.5,15.7,0.1474010417
2276,0.1,246.4,12.7,10.1,0.141296875
2277,0,268.4,12.6,9.9,0.135796875
2278,11.3,93,14.1,14,0.1308854167
2279,6.8,145.6,9,8.1,0.1281382979
2280,0.1,208,7,5.9,0.125359375
2281,0,253.4,6.6,6.7,0.1225677083
2282,3.6,181.2,7.9,8.6,0.1194739583
2283,19,50.7,8.2,9.9,0.1409947917
2284,0.1,228.4,10.3,8.1,0.1491145833
2285,2.6,173.9,14.9,12.9,0.1468072917
2286,0,242.2,17.3,12.3,0.1445364583
2287,1.7,133.5,15.9,13.9,0.1391979167
2288,0.5,232.3,9.2,7.8,0.13525
2289,0,227.7,7.5,7.5,0.1320677083
2290,0,237.2,10.4,8.2,0.1289322917
2291,2.5,68.2,14.5,14.6,0.1260106383
2292,0.4,226.1,10.8,8.8,0.1248177083
2293,0,232.8,9,8,0.122734375
2294,0,210.8,13.2,9.8,0.1204479167
2295,1,174.9,15.4,15.1,0.1173072917
2296,7.5,95.3,14.5,16.2,0.114484375
2297,5.5,165.7,9.9,9.1,0.1228489583
2298,2.4,112.7,10,10.2,0.1240520833
2299,0.8,185.7,8.8,8.3,0.123671875
2300,0,211.8,6.3,7.4,0.1222395833
2301,0.6,205.9,9.5,8.8,0.1202291667
2302,5.3,46.2,4.9,7.8,0.11921875
2303,0.1,187.8,5.4,5.8,0.1197864583
2304,0,105.9,13.4,11.8,0.1184427083
2305,0,193.9,15,12.8,0.116484375
2306,5.7,57.8,15.8,17.2,0.11821875
2307,10.2,56,12.7,12.4,0.138453125
2308,3.4,75.4,6.1,8.6,0.1517135417
2309,0.3,175.7,4.4,6.2,0.1505885417
2310,0,180.1,8.1,7.2,0.1472552083
2311,0.1,114.9,10.7,10.6,0.1436770833
2312,0.6,72.2,10.8,11.7,0.1409166667
2313,6,111,10,11.2,0.1398958333
2314,1.3,37.1,2.9,6.5,0.139890625
2315,3.4,89.8,5.7,8.1,0.1399895833
2316,4.6,72.4,8.7,11,0.139890625
2317,2.4,29.4,6.6,9.4,0.1454427083
2318,2.5,76.9,8.2,10.6,0.1541822917
2319,2.2,89.8,7.2,9.8,0.1582708333
2320,2,78.8,6.5,9.2,0.1640729167
2321,5,19.2,5.4,8.8,0.15715625
2322,0.6,90,6.5,8.1,0.1545989583
2323,1,75.4,5.3,7.1,0.1524375
2324,0.1,125.2,-0.5,4,0.1497447917
2325,5.1,95.9,0,5.2,0.14759375
2326,1.2,110.6,0.4,4.5,0.1476822917
2327,1.5,104.5,-1.1,4.4,0.1518177083
2328,1.1,103.4,-2.3,3.2,0.1538229167
2329,0.4,111.6,-3.9,3,0.1523489583
2330,0,123.1,-3.6,3.2,0.1505208333
2331,0,110.2,-2.2,3.3,0.148640625
2332,0,131.6,-2.3,3.3,0.14690625
2333,1.7,50.4,1.9,5.2,0.1453385417
2334,4.7,31.1,2.6,7.3,0.146296875
2335,0.3,109.5,-2.4,3.4,0.1495520833
2336,1.9,41.9,-2,3.4,0.1492135417
2337,0,119,-3.2,3.6,0.1482760417
2338,6.9,7.9,2,7,0.1471979167
2339,3.4,52.6,-0.5,5.2,0.1561458333
2340,0.2,117,-3.2,3,0.16078125
2341,8.2,6.2,-1.4,5.1,0.1573333333
2342,0.3,49.3,-0.2,5.8,0.154984375
2343,0.4,32.5,0.3,6.1,0.152890625
2344,4.5,18.2,4.1,8.1,0.1542604167
2345,8.2,16.2,8.5,10.9,0.1807239583
2346,2.2,65.7,-0.9,4.9,0.1741770833
2347,0.2,81.9,-0.2,4.8,0.167125
2348,8.5,21.1,-0.2,5.9,0.1669583333
2349,1.1,73.1,-4.1,3,0.1686875
2350,0.6,51.8,-3.6,3.6,0.1636145833
2351,0.5,77.1,-5.2,3,0.1602447917
2352,0.7,22.9,0,4.6,0.1574895833
2353,1.3,93.3,2.5,5.6,0.1554479167
2354,7.3,11.4,1.9,6.5,0.154953125
2355,1.6,12.7,1.8,6.8,0.1650520833
2356,0.1,87.4,-0.1,4.4,0.1666145833
